AX:-0.168701171875, AY:-0.996826171875, AZ:-0.121826171875, WX:3.63922119140625, WY:2.2430419921875, WZ:-0.8544921875, MX:37.060546875, MY:-12.744140625, MZ:-58.154296875
AX:-0.170654296875, AY:-1.003662109375, AZ:-0.138916015625, WX:5.94329833984375, WY:2.02178955078125, WZ:-1.739501953125, MX:36.767578125, MY:-11.865234375, MZ:-57.568359375
AX:-0.167236328125, AY:-0.9970703125, AZ:-0.152587890625, WX:5.0811767578125, WY:1.70135498046875, WZ:-0.7476806640625, MX:37.939453125, MY:-12.158203125, MZ:-58.447265625
AX:-0.173095703125, AY:-1.001708984375, AZ:-0.145263671875, WX:4.47845458984375, WY:1.25885009765625, WZ:-0.6866455078125, MX:36.767578125, MY:-12.451171875, MZ:-58.154296875
AX:-0.167236328125, AY:-1.005615234375, AZ:-0.1435546875, WX:6.6680908203125, WY:2.98309326171875, WZ:-0.0152587890625, MX:37.646484375, MY:-12.158203125, MZ:-58.154296875
AX:-0.15380859375, AY:-0.984130859375, AZ:-0.14599609375, WX:3.4637451171875, WY:2.41851806640625, WZ:-0.1678466796875, MX:37.060546875, MY:-11.572265625, MZ:-57.275390625
AX:-0.157958984375, AY:-0.994140625, AZ:-0.165771484375, WX:4.78363037109375, WY:2.15911865234375, WZ:-1.251220703125, MX:37.5, MY:-11.42578125, MZ:-58.30078125
AX:-0.174560546875, AY:-0.994384765625, AZ:-0.160400390625, WX:4.49371337890625, WY:2.593994140625, WZ:0.1373291015625, MX:37.646484375, MY:-11.572265625, MZ:-58.154296875
AX:-0.164794921875, AY:-0.992919921875, AZ:-0.157958984375, WX:6.75201416015625, WY:2.105712890625, WZ:1.8768310546875, MX:37.353515625, MY:-11.279296875, MZ:-58.740234375
AX:-0.161865234375, AY:-1.005126953125, AZ:-0.1640625, WX:4.58526611328125, WY:2.17437744140625, WZ:-1.861572265625, MX:38.818359375, MY:-12.744140625, MZ:-59.033203125
AX:-0.1708984375, AY:-0.99755859375, AZ:-0.159912109375, WX:4.46319580078125, WY:2.55584716796875, WZ:-1.97601318359375, MX:36.181640625, MY:-12.158203125, MZ:-57.568359375
AX:-0.078125, AY:-1.010009765625, AZ:-0.077880859375, WX:11.40594482421875, WY:14.93072509765625, WZ:-12.0849609375, MX:41.015625, MY:-14.6484375, MZ:-58.88671875
AX:0.023193359375, AY:-1.015380859375, AZ:-0.020751953125, WX:10.894775390625, WY:6.34765625, WZ:1.65557861328125, MX:43.212890625, MY:-31.201171875, MZ:-67.529296875
AX:0.0087890625, AY:-1.014404296875, AZ:-0.0234375, WX:5.7373046875, WY:1.22833251953125, WZ:-1.41143798828125, MX:42.626953125, MY:-32.080078125, MZ:-65.771484375
AX:0.021484375, AY:-1.009765625, AZ:-0.03076171875, WX:7.354736328125, WY:3.19671630859375, WZ:-0.02288818359375, MX:42.626953125, MY:-30.322265625, MZ:-66.650390625
AX:0.01904296875, AY:-1.020263671875, AZ:-0.024169921875, WX:5.1727294921875, WY:1.708984375, WZ:-2.63214111328125, MX:42.626953125, MY:-30.029296875, MZ:-66.357421875
AX:0.029052734375, AY:-1.00146484375, AZ:-0.03125, WX:4.98199462890625, WY:5.07354736328125, WZ:-0.1373291015625, MX:43.505859375, MY:-30.029296875, MZ:-66.943359375
AX:-0.00244140625, AY:-1.00439453125, AZ:-0.00341796875, WX:5.6915283203125, WY:6.256103515625, WZ:-0.579833984375, MX:41.30859375, MY:-32.2265625, MZ:-66.50390625
AX:0.017822265625, AY:-1.015380859375, AZ:-0.03076171875, WX:5.157470703125, WY:6.0577392578125, WZ:-0.69427490234375, MX:43.9453125, MY:-31.640625, MZ:-67.3828125
AX:0.017333984375, AY:-1.003662109375, AZ:-0.0283203125, WX:4.730224609375, WY:5.34820556640625, WZ:3.28826904296875, MX:42.333984375, MY:-31.201171875, MZ:-66.357421875
AX:-0.066162109375, AY:-0.940673828125, AZ:0.289306640625, WX:3.0975341796875, WY:0.0762939453125, WZ:-3.94439697265625, MX:50.537109375, MY:-31.787109375, MZ:-60.498046875
AX:-0.036865234375, AY:-0.96875, AZ:0.279541015625, WX:2.777099609375, WY:-0.67901611328125, WZ:-1.0986328125, MX:50.09765625, MY:-31.640625, MZ:-60.3515625
AX:-0.042236328125, AY:-0.93994140625, AZ:0.29638671875, WX:5.13458251953125, WY:2.15911865234375, WZ:-1.89208984375, MX:49.8046875, MY:-31.0546875, MZ:-61.5234375
AX:-0.03759765625, AY:-1.040771484375, AZ:0.021728515625, WX:-32.08160400390625, WY:4.20379638671875, WZ:-4.6844482421875, MX:44.970703125, MY:-27.099609375, MZ:-65.478515625
AX:0.005126953125, AY:-1.016357421875, AZ:-0.03515625, WX:6.7291259765625, WY:0.63323974609375, WZ:-0.64849853515625, MX:43.798828125, MY:-27.685546875, MZ:-66.943359375
AX:0.019775390625, AY:-1.016845703125, AZ:-0.029052734375, WX:6.62994384765625, WY:1.24359130859375, WZ:-2.37274169921875, MX:42.7734375, MY:-26.3671875, MZ:-64.16015625
AX:-0.06591796875, AY:-0.8623046875, AZ:0.550048828125, WX:70.037841796875, WY:-22.88818359375, WZ:4.05120849609375, MX:50.244140625, MY:-17.138671875, MZ:-46.728515625
AX:0.022216796875, AY:-0.33203125, AZ:0.940673828125, WX:14.5721435546875, WY:-3.1585693359375, WZ:-3.31878662109375, MX:50.390625, MY:-17.28515625, MZ:-31.640625
AX:0.03125, AY:-0.286865234375, AZ:0.925537109375, WX:6.32476806640625, WY:2.83050537109375, WZ:-1.36566162109375, MX:50.244140625, MY:-16.259765625, MZ:-31.201171875
AX:0.043701171875, AY:-0.294677734375, AZ:0.90283203125, WX:4.0283203125, WY:2.74658203125, WZ:-0.78582763671875, MX:50.390625, MY:-16.69921875, MZ:-31.34765625
AX:0.040771484375, AY:-0.313232421875, AZ:0.918701171875, WX:4.9896240234375, WY:-0.57220458984375, WZ:-1.495361328125, MX:50.537109375, MY:-17.724609375, MZ:-31.787109375
AX:0.078857421875, AY:-0.236328125, AZ:0.908935546875, WX:6.04248046875, WY:4.57763671875, WZ:0.6561279296875, MX:51.416015625, MY:-17.431640625, MZ:-30.029296875
AX:0.082275390625, AY:-0.24560546875, AZ:0.94091796875, WX:5.37872314453125, WY:1.861572265625, WZ:-0.9918212890625, MX:50.68359375, MY:-17.28515625, MZ:-28.7109375
AX:0.07373046875, AY:-0.2177734375, AZ:0.970947265625, WX:-0.23651123046875, WY:4.17327880859375, WZ:0.06866455078125, MX:49.51171875, MY:-19.62890625, MZ:-30.46875
AX:0.0947265625, AY:-0.24560546875, AZ:0.9033203125, WX:5.828857421875, WY:3.42559814453125, WZ:-0.2593994140625, MX:51.26953125, MY:-16.69921875, MZ:-27.83203125
AX:0.108642578125, AY:-0.224609375, AZ:0.9345703125, WX:13.09967041015625, WY:10.55145263671875, WZ:0.48065185546875, MX:50.09765625, MY:-18.1640625, MZ:-28.125
AX:0.032958984375, AY:-0.04150390625, AZ:0.958740234375, WX:2.99835205078125, WY:-0.40435791015625, WZ:-0.6103515625, MX:49.21875, MY:-18.1640625, MZ:-26.3671875
AX:0.06640625, AY:-0.07080078125, AZ:0.9443359375, WX:7.17926025390625, WY:2.0751953125, WZ:-1.1138916015625, MX:48.33984375, MY:-16.9921875, MZ:-25.78125
AX:0.057373046875, AY:-0.05517578125, AZ:0.970947265625, WX:7.3699951171875, WY:0.58746337890625, WZ:-1.312255859375, MX:49.21875, MY:-17.28515625, MZ:-26.07421875
AX:0.0341796875, AY:-0.1357421875, AZ:0.962158203125, WX:4.81414794921875, WY:4.28009033203125, WZ:0.762939453125, MX:48.486328125, MY:-17.138671875, MZ:-26.513671875
AX:0.06982421875, AY:-0.07373046875, AZ:0.971923828125, WX:5.5084228515625, WY:2.6397705078125, WZ:-0.67901611328125, MX:49.51171875, MY:-17.28515625, MZ:-25.48828125
AX:-0.02392578125, AY:-0.05810546875, AZ:0.95751953125, WX:6.683349609375, WY:-3.10516357421875, WZ:-2.95257568359375, MX:46.728515625, MY:-15.380859375, MZ:-27.978515625
AX:0.01171875, AY:-0.026611328125, AZ:0.96337890625, WX:7.7667236328125, WY:2.6397705078125, WZ:-0.95367431640625, MX:46.58203125, MY:-16.11328125, MZ:-26.07421875
AX:0.020751953125, AY:-0.006591796875, AZ:0.971923828125, WX:5.10406494140625, WY:0.05340576171875, WZ:-0.83160400390625, MX:48.193359375, MY:-16.259765625, MZ:-26.513671875
AX:0.034912109375, AY:0.00341796875, AZ:0.955078125, WX:4.79888916015625, WY:0.16021728515625, WZ:-1.220703125, MX:47.75390625, MY:-17.28515625, MZ:-26.07421875
AX:-0.026611328125, AY:-0.024169921875, AZ:0.951416015625, WX:5.11932373046875, WY:2.0599365234375, WZ:-1.1444091796875, MX:46.728515625, MY:-15.673828125, MZ:-27.099609375
AX:-0.025390625, AY:-0.0205078125, AZ:0.977294921875, WX:3.7689208984375, WY:2.8839111328125, WZ:-0.75531005859375, MX:46.142578125, MY:-14.794921875, MZ:-25.927734375
AX:-0.018310546875, AY:-0.0078125, AZ:0.9716796875, WX:5.5694580078125, WY:1.47247314453125, WZ:-1.28173828125, MX:47.021484375, MY:-13.916015625, MZ:-25.927734375
AX:-0.012451171875, AY:-0.021240234375, AZ:0.970947265625, WX:4.5013427734375, WY:2.66265869140625, WZ:-0.67138671875, MX:46.875, MY:-16.11328125, MZ:-25.78125
AX:-0.008056640625, AY:-0.00048828125, AZ:0.954345703125, WX:5.92041015625, WY:1.861572265625, WZ:-1.10626220703125, MX:46.142578125, MY:-17.138671875, MZ:-26.806640625
AX:0.007080078125, AY:0.0078125, AZ:0.94189453125, WX:6.70623779296875, WY:1.42669677734375, WZ:-0.63323974609375, MX:46.875, MY:-15.8203125, MZ:-25.48828125
AX:-0.01611328125, AY:-0.011474609375, AZ:0.98388671875, WX:4.1961669921875, WY:2.0294189453125, WZ:-0.72479248046875, MX:46.435546875, MY:-16.845703125, MZ:-25.634765625
AX:-0.002685546875, AY:-0.005615234375, AZ:0.94873046875, WX:6.90460205078125, WY:1.5716552734375, WZ:0.0152587890625, MX:47.4609375, MY:-17.28515625, MZ:-26.66015625
AX:-0.011962890625, AY:-0.005126953125, AZ:0.96875, WX:4.669189453125, WY:2.1514892578125, WZ:-0.3662109375, MX:46.435546875, MY:-15.087890625, MZ:-24.462890625
AX:-0.029541015625, AY:-0.01123046875, AZ:0.989013671875, WX:5.24139404296875, WY:1.129150390625, WZ:-1.10626220703125, MX:46.875, MY:-15.8203125, MZ:-25.78125
AX:-0.00390625, AY:-0.01123046875, AZ:0.944580078125, WX:3.997802734375, WY:2.6092529296875, WZ:-0.579833984375, MX:46.875, MY:-15.8203125, MZ:-26.66015625
AX:-0.01611328125, AY:-0.00244140625, AZ:0.980224609375, WX:5.30242919921875, WY:0.9918212890625, WZ:-0.885009765625, MX:46.435546875, MY:-15.966796875, MZ:-26.513671875
AX:-0.002197265625, AY:-0.016357421875, AZ:0.91015625, WX:68.30596923828125, WY:26.2908935546875, WZ:30.0445556640625, MX:44.677734375, MY:-16.552734375, MZ:-25.048828125
